NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
WPR20LA256,ACC,101748,2020-08-02T10:17:00Z,San Jose,California,United States,,N55231,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101748
ERA20LA272,ACC,101725,2020-08-02T10:10:00Z,Alabaster,Alabama,United States,,N7750Y,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101725
WPR20LA249,ACC,101721,2020-08-02T08:39:00Z,Cedar City,Utah,United States,,N225HJ,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101721
ANC20WA079,ACC,101767,2020-08-02T04:00:00Z,Valdau,,Russia,,RA-67551,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101767
WPR20CA275,ACC,101819,2020-08-01T12:00:00Z,Susanville,California,United States,,N60934,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during takeoff with a tailwind, which resulted in a subsequent collapse of the right main landing gear.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=101819
ERA20LA270,ACC,101719,2020-08-01T10:00:00Z,Sumter,South Carolina,United States,,C-GXKS,FALSE,Aviation,DirectorBrief,,Minor,0,0,2,,,https://data.ntsb.gov/Docket?ProjectID=101719
ERA20LA274,ACC,101737,2020-08-01T07:50:00Z,Honesdale,Pennsylvania,United States,,N3025L,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101737
ERA20LA271,ACC,101720,2020-08-01T04:00:00Z,Dunnellon,Florida,United States,,N7192L,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101720
CEN20LA321,ACC,101724,2020-08-01T01:30:00Z,Seiling,Oklahoma,United States,,N9765C,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101724
CEN20CA349,ACC,101823,2020-07-31T20:00:00Z,Bentonville,Arkansas,United States,,N829PA,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,The pilot's misjudgment of the landing flare which resulted in a bounced landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=101823
ANC20LA074,ACC,101718,2020-07-31T08:27:00Z,Soldotna,Alaska,United States,,"N4982U, N2587M",FALSE,Aviation,DirectorBrief,,Fatal,7,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101718
CEN20CA320,ACC,101723,2020-07-31T07:05:00Z,Memphis,Missouri,United States,,N90834,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,Minor,0,0,1,"The pilot did not remove the rudder gust lock during the preflight inspection, which resulted in a forced landing and collision with a tree.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",https://data.ntsb.gov/Docket?ProjectID=101723
WPR20WA248,ACC,101716,2020-07-31T04:00:00Z,Steam Plains,,Australia,,VH-HNF,FALSE,Aviation,None,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=101716
WPR20LA247,ACC,101715,2020-07-30T20:45:00Z,Holtville,California,United States,,N901XV,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=101715
GAA20WA125,ACC,101732,2020-07-30T18:03:00Z,Tarapaca-Amazonas,,Colombia,,HK2129,FALSE,Aviation,None,,Fatal,1,0,2,,,https://data.ntsb.gov/Docket?ProjectID=101732
CEN20CA324,ACC,101736,2020-07-30T14:30:00Z,Midlothian,Texas,United States,,N3981A,FALSE,Aviation,DirectorBrief,2021-08-24T04:00:00Z,Minor,0,0,1,"The unstabilized landing approach in gusty wind conditions that resulted in a hard, bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=101736
WPR20LA246,ACC,101711,2020-07-30T12:56:00Z,Elgin,Nevada,United States,,"N8510M, N1558W",FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101711
WPR20LA245,ACC,101709,2020-07-30T09:38:00Z,Ennis,Montana,United States,,N337V,FALSE,Aviation,DirectorBrief,,Fatal,1,2,0,,,https://data.ntsb.gov/Docket?ProjectID=101709
CEN20WA319,ACC,101722,2020-07-29T20:52:00Z,Sergio Perez de Leon,,Mexico,,Unknown,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101722
ERA20CA269,ACC,101714,2020-07-29T14:00:00Z,Hudson,New York,United States,,N6705E,FALSE,Aviation,DirectorBrief,2021-06-24T04:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during the takeoff, which resulted in a runway excursion and impact with vegetation.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101714
WPR20LA244,ACC,101701,2020-07-29T10:00:00Z,Pioche,Nevada,United States,,N755AE,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101701
ERA20CA267,ACC,101708,2020-07-28T20:00:00Z,Indian Trail,North Carolina,United States,,N33JM,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,None,0,0,0,"The pilot's failure to attain the proper landing approach speed and touchdown point, which resulted in a runway overrun.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101708
ERA20LA262,ACC,101696,2020-07-28T19:01:00Z,Malbis,Alabama,United States,,N3156W,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101696
ANC20CA075,ACC,101740,2020-07-28T18:00:00Z,Chisana,Alaska,United States,,N1049P,FALSE,Aviation,DirectorBrief,,None,0,0,0,"The pilot's overapplication of brakes during landing in gusting tailwind conditions, which resulted in a nose-over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=101740
WPR20CA243,ACC,101691,2020-07-28T07:45:00Z,Hunts Point,Washington,United States,,N856TC,FALSE,Aviation,DirectorBrief,2021-08-24T04:00:00Z,Minor,0,0,2,"The pilot’s failure to retract the landing gear during a water landing, which resulted in a nose over.  Contributing to the accident was the pilot’s failure to properly use a prelanding checklist.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",https://data.ntsb.gov/Docket?ProjectID=101691
DCA20WA133,INC,101695,2020-07-28T04:00:00Z,Wamena,,Indonesia,,PK-YSZ,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101695
CEN20LA314,ACC,101687,2020-07-28T01:42:00Z,Houston,Texas,United States,,N15302,FALSE,Aviation,DirectorBrief,,Serious,0,2,0,,,https://data.ntsb.gov/Docket?ProjectID=101687
ANC20WA073,ACC,101707,2020-07-28T00:45:00Z,Abbotsford,,Canada,,C-GOFK,FALSE,Aviation,None,,Fatal,1,0,1,,,https://data.ntsb.gov/Docket?ProjectID=101707
CEN20CA316,ACC,101690,2020-07-27T15:30:00Z,Hebron,Nebraska,United States,,N771GB,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,Minor,0,0,1,A loss of engine power due to water contamination in the fuel system. Contributing to the accident was the pilot’s inadequate preflight to sump the fuel tanks prior to flight.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",https://data.ntsb.gov/Docket?ProjectID=101690
CEN20CA313,ACC,101684,2020-07-27T12:20:00Z,Dakota,Illinois,United States,,N570WH,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,The pilot’s failure to maintain main rotor clearance from a ground obstacle during a landing.,"Personnel issues - Task performance - Use of equip/info - (general) - Pilot, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Contributed to outcome, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",https://data.ntsb.gov/Docket?ProjectID=101684
CEN20CA311,ACC,101682,2020-07-27T11:08:00Z,Burlington,Colorado,United States,,N9190Q,FALSE,Aviation,DirectorBrief,2021-08-26T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain clearance from guy-wires during low-altitude agricultural operations.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition",https://data.ntsb.gov/Docket?ProjectID=101682
CEN20LA309,ACC,101679,2020-07-27T10:45:00Z,Corsica,South Dakota,United States,,N53163,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101679
CEN20CA312,ACC,101683,2020-07-27T08:10:00Z,Tiro,Ohio,United States,,N602FH,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,The pilot's failure to maintain clearance while attempting to fly under power lines during an aerial application pass.,"Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=101683
CEN20CA331,ACC,101768,2020-07-27T07:45:00Z,Hartington,Nebraska,United States,,N9278G,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The pilot's failure to ensure that the engine oil cap was installed before takeoff, which resulted in the oil obscuring the pilot’s view through the windshield and necessitated a forced landing on unsuitable terrain. Contributing to the accident were the pilot’s complacency and self-induced pressure to complete the flight.","Aircraft - Fluids/misc hardware - Fluids - Oil - Inadequate inspection, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",https://data.ntsb.gov/Docket?ProjectID=101768
ANC20CA080,ACC,101784,2020-07-26T20:00:00Z,Fairbanks,Alaska,United States,,N1277A,FALSE,Aviation,DirectorBrief,,None,0,0,0,"The pilot's improper decision to depart from an off-airport surface that had standing water, which resulted in a loss of control and impact with terrain.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Ability to respond/compensate, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=101784
ERA20CA276,ACC,101746,2020-07-26T15:05:00Z,Lakeland,Florida,United States,,N2629V,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,None,0,0,0,The pilot’s failure to maintain control of the airplane during the attempted engine start.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101746
WPR20LA239,ACC,101671,2020-07-26T11:10:00Z,Henefer,Utah,United States,,N514BS,FALSE,Aviation,DirectorBrief,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=101671
CEN20CA308,ACC,101676,2020-07-25T19:31:00Z,Hillsboro,Illinois,United States,,N772TW,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,Serious,0,1,0,"The pilot's exceedance of the airplane's critical angle of attack while attempting to avoid a deer during landing, resulting in an aerodynamic stall.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=101676
GAA20WA130,ACC,101848,2020-07-25T16:35:00Z,Holbox,,Mexico,,XA-FTG,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101848
WPR20LA238,ACC,101669,2020-07-25T13:45:00Z,West Jordan,Utah,United States,,N7677C,FALSE,Aviation,DirectorBrief,,Fatal,4,2,1,,,https://data.ntsb.gov/Docket?ProjectID=101669
CEN20CA307,ACC,101670,2020-07-25T12:49:00Z,Imperial,Nebraska,United States,,N327WB,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,Serious,0,1,1,The pilot's inadequate preflight performance planning and his decision not to utilize all available runway during high density altitude operations which led to an inflight loss of control and subsequent collision with terrain.,"Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Not specified",https://data.ntsb.gov/Docket?ProjectID=101670
CEN20LA306,ACC,101668,2020-07-25T11:36:00Z,Grant,Nebraska,United States,,N502KJ,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101668
GAA20WA126,ACC,101763,2020-07-25T10:20:00Z,Blatten - VS,,Switzerland,,HB-TLF,FALSE,Aviation,None,,Fatal,4,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101763
ERA20CA265,ACC,101699,2020-07-25T09:40:00Z,Fernandina Beach,Florida,United States,,N31720,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,None,0,0,0,"The failure of the right main landing gear to extend prior to landing, which could not be duplicated during postaccident tests.",Aircraft - Aircraft systems - Landing gear system - Main landing gear - Not specified,https://data.ntsb.gov/Docket?ProjectID=101699
CEN20LA305,ACC,101667,2020-07-25T09:30:00Z,San Antonio,Texas,United States,,N716RL,FALSE,Aviation,DirectorBrief,,Fatal,1,2,0,,,https://data.ntsb.gov/Docket?ProjectID=101667
CEN20CA310,ACC,101680,2020-07-24T20:10:00Z,Angola,Indiana,United States,,N86614,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,Minor,0,0,1,"The pilot's failure to maintain control of the airplane during a low-level pass, resulting in the airplane exceeding its critical angle of attack that caused an aerodynamic stall and subsequent impact with terrain. Contributing to the accident was the pilot's distraction during the low-level pass.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",https://data.ntsb.gov/Docket?ProjectID=101680
ERA20CA260,ACC,101672,2020-07-24T18:30:00Z,Whitehall,Maryland,United States,,N350DM,FALSE,Aviation,DirectorBrief,2021-06-01T04:00:00Z,None,0,0,0,The pilot's failure to maintain adequate clearance from a known obstacle while landing from a hover.,"Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Response/compensation, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=101672
CEN20LA304,ACC,101666,2020-07-24T13:16:00Z,Monrovia,Indiana,United States,,N383ES,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101666
WPR20LA237,ACC,101665,2020-07-24T11:59:00Z,Tehachapi,California,United States,,N138PM,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101665
ERA20LA261,ACC,101681,2020-07-24T10:02:00Z,Salinas,Puerto Rico,United States,,N1813Q,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101681
ENG20LA043,INC,101965,2020-07-24T08:00:00Z,Charlotte,North Carolina,United States,,N561NN,FALSE,Aviation,DirectorBrief,,,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101965
ENG20WA040,INC,101791,2020-07-23T22:41:00Z,Chihuahua,,Mexico,,XA-GAI,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101791
ENG20WA038,ACC,101704,2020-07-23T13:40:00Z,Basel,,Switzerland,,HB-PNP,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101704
WPR20LA234,ACC,101659,2020-07-22T19:15:00Z,Jamul,California,United States,,N125MC,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101659
CEN20CA303,ACC,101663,2020-07-22T18:00:00Z,Jacksonville,Arkansas,United States,,N2158P,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The pilot's failure to adequately monitor his fuel quantity during flight, which resulted in fuel exhaustion and a total loss of engine power.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=101663
CEN20LA301,ACC,101655,2020-07-22T17:45:00Z,Idabel,Oklahoma,United States,,N54WP,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101655
WPR20CA254,ACC,101739,2020-07-22T14:44:00Z,Clearwater,Oregon,United States,,N9747H,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The pilot's improper pitch attitude during the soft-field landing roll, which resulted in the tail striking the runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=101739
ERA20LA259,ACC,101664,2020-07-22T11:00:00Z,Montgomery,Alabama,United States,,N425BJ,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101664
DCA20WA128,ACC,101662,2020-07-22T08:00:00Z,Shanghai,,China,,ET-ARH,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101662
WPR20WA241,INC,101685,2020-07-22T01:52:00Z,Djugun,,Australia,,VH-LBY,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101685
CEN20CA299,ACC,101651,2020-07-21T21:53:00Z,Tomball,Texas,United States,,N1013J,FALSE,Aviation,DirectorBrief,2021-06-01T04:00:00Z,None,0,0,0,The pilot did not maintain control of the airplane during the landing and subsequent go around.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=101651
CEN20CA298,ACC,101650,2020-07-21T16:20:00Z,Cambridge,Minnesota,United States,,N2943C,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,The pilot's loss of directional control while landing a tailwheel airplane with a slight left quartering a tailwind. Contributing to the accident was the flight instructor's delayed remedial action.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=101650
WPR20LA235,ACC,101660,2020-07-21T05:58:00Z,Thompson Falls,Montana,United States,,N208MP,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101660
ERA20LA258,ACC,101656,2020-07-20T21:27:00Z,Pottstown,Pennsylvania,United States,,N4092D,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101656
CEN20CA302,ACC,101658,2020-07-20T19:02:00Z,Grayslake,Illinois,United States,,N284M,FALSE,Aviation,DirectorBrief,2021-08-26T04:00:00Z,Minor,0,0,1,The pilot’s application of the left brake during landing resulting in a runway excursion.,"Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=101658
GAA20WA118,ACC,101643,2020-07-20T18:15:00Z,Thorburn Lake,,Canada,,C-FPBL,FALSE,Aviation,None,,Fatal,1,2,0,,,https://data.ntsb.gov/Docket?ProjectID=101643
CEN20LA294,ACC,101640,2020-07-20T16:00:00Z,Harlan,Iowa,United States,,N1662S,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101640
CEN20CA296,ACC,101642,2020-07-20T15:23:00Z,Bloomington,Indiana,United States,,N8193A,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,The pilot's failure to attain/maintain directional control during landing that resulted in a ground loop and impact with terrain.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained,https://data.ntsb.gov/Docket?ProjectID=101642
CEN20CA300,ACC,101652,2020-07-20T13:40:00Z,Dickeyville,Wisconsin,United States,,N570WH,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,The pilot did not maintain clearance from wires during an aerial application flight.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=101652
WPR20LA228,ACC,101636,2020-07-20T09:38:00Z,San Andreas,California,United States,,N745BW,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101636
WPR20LA229,ACC,101644,2020-07-19T20:52:00Z,College Place,Washington,United States,,N846JM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101644
WPR20CA233,ACC,101654,2020-07-19T19:30:00Z,Bear Valley,Alaska,United States,,N2929C,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,"The pilot's over application of brakes during taxi, which resulted in a nose over.","Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101654
GAA20WA148,ACC,103424,2020-07-19T13:45:00Z,Juta,,Hungary,,UNREG,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=103424
ERA20CA256,ACC,101624,2020-07-19T11:30:00Z,Wellington,Florida,United States,,N1655V,FALSE,Aviation,DirectorBrief,2021-06-01T04:00:00Z,Serious,0,1,0,The pilot’s inadequate compensation for a wind gust during landing.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=101624
DCA20WA137,INC,101792,2020-07-19T04:00:00Z,Palma,,Spain,,EI-EFJ,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101792
CEN20LA292,ACC,101629,2020-07-18T22:45:00Z,Burns Flat,Oklahoma,United States,,N3412C,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101629
ERA20CA264,ACC,101698,2020-07-18T18:05:00Z,Block Island,Rhode Island,United States,,N58066,FALSE,Aviation,DirectorBrief,2021-06-01T04:00:00Z,None,0,0,0,A hard landing and subsequent loss of control.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=101698
CEN20LA290,ACC,101622,2020-07-18T17:30:00Z,Loveland,Ohio,United States,,N4816A,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,The loss of engine power due to fuel starvation,"Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Aircraft systems - Fuel system - Fuel indication system - Not specified",https://data.ntsb.gov/Docket?ProjectID=101622
ERA20CA268,ACC,101710,2020-07-18T12:30:00Z,Linconville,Maine,United States,,N4365M,FALSE,Aviation,DirectorBrief,2021-06-01T04:00:00Z,None,0,0,0,"The pilot's improper landing flare, which resulted in a bounced landing and subsequent main landing gear collapse.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101710
WPR20CA230,ACC,101645,2020-07-18T07:50:00Z,Reno,Nevada,United States,,N113MX,FALSE,Aviation,DirectorBrief,2021-05-06T04:00:00Z,None,0,0,0,An inadequate flare which resulted in a bounced landing and the pilot's failure to maintain directional control.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=101645
CEN20LA291,ACC,101628,2020-07-18T07:45:00Z,Arlington,Texas,United States,,N140AB,FALSE,Aviation,DirectorBrief,2021-02-02T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during a forced landing with a quartering tailwind, following a partial loss of engine power due to carburetor icing.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=101628
WPR20LA225,ACC,101632,2020-07-17T14:30:00Z,Grimes,California,United States,,N508CM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101632
