NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
GAA18CA461,ACC,97964,2018-07-27T11:30:00Z,Oak Harbor,Washington,United States,,N152LT,FALSE,Aviation,DirectorBrief,2019-06-05T04:00:00Z,None,0,0,0,"The student pilot's improper landing flare, which resulted in a hard, bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Psychological - Mental/emotional state - Anxiety/panic - Student/instructed pilot",https://data.ntsb.gov/Docket?ProjectID=97964
DCA18CA252,ACC,97898,2018-07-27T04:50:00Z,Portsmouth,New Hampshire,United States,,N641GT,FALSE,Aviation,DirectorBrief,2021-06-08T04:00:00Z,None,0,0,0,an improper landing flare technique and the lack of the appropriate bounced landing recovery procedure.,Personnel issues - Task performance - Use of equip/info - Aircraft control - Flight crew,https://data.ntsb.gov/Docket?ProjectID=97898
CEN18LA300,ACC,97922,2018-07-26T21:00:00Z,Le Sueur,Minnesota,United States,,N9005T,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Minor,0,0,1,"The pilot's inadequate preflight and in-flight fuel planning, during which he did not visually check the fuel quantity in the fuel tanks and instead relied on the fuel gauges that were showing erroneous fuel quantity indications, which resulted in fuel exhaustion and the subsequent loss of engine power during cruise flight.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Aircraft systems - Fuel system - Fuel quantity indicator - Inoperative, Aircraft - Aircraft systems - Fuel system - Fuel quantity indicator - Fatigue/wear/corrosion",https://data.ntsb.gov/Docket?ProjectID=97922
ERA18FA200,ACC,97896,2018-07-26T20:07:00Z,Palatka,Florida,United States,,N6427P,FALSE,Aviation,DirectorBrief,2019-07-08T04:00:00Z,Fatal,2,0,0,"The pilot's exceedance of the airplane's critical angle of attack during the initial climb after takeoff, which resulted in an aerodynamic stall and a loss of control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=97896
ERA18LA202,ACC,97906,2018-07-26T19:00:00Z,Matthews,North Carolina,United States,,N1193Y,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,The student pilot's improper decision to conduct a solo flight without an endorsement to do so and to perform an off-airport landing based on a perceived performance issue with the airplane. Contributing to the accident was the pilot's lack of training and overall experience.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Training - Initial instruct/training - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Pilot",https://data.ntsb.gov/Docket?ProjectID=97906
CEN18TA296,ACC,97897,2018-07-26T18:55:00Z,Oshkosh,Wisconsin,United States,,N677TS,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The failure of the left main landing gear for reasons that could not be determined, which resulted in a loss of directional control during the ground roll.",Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=97897
ERA18TA203,ACC,97910,2018-07-26T17:55:00Z,Lecanto,Florida,United States,,N717X,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's failure to turn on the fuel transfer pumps in accordance with the published checklists, which resulted in a dual loss of engine power due to fuel starvation.","Aircraft - Aircraft systems - Fuel system - Fuel pumps - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",https://data.ntsb.gov/Docket?ProjectID=97910
GAA18CA464,ACC,97973,2018-07-26T17:30:00Z,Spring,Texas,United States,,N865CP,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The student pilot’s improper landing flare in a crosswind, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97973
ERA18LA199,ACC,97895,2018-07-26T16:48:00Z,Cleveland,Tennessee,United States,,N1311S,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Fatal,1,0,0,"The undetected wear of the ignition switch and key, which allowed removal of the key from an intermediate position and subsequently led to an unintended engine start-up. Contributing to the undetected wear of the 42-year-old ignition switch was the lack of guidance by the switch manufacturer and airframe manufacturer for procedures to detect lack of integrity between the ignition key and switch.","Aircraft - Aircraft power plant - Ignition system - Switching - Fatigue/wear/corrosion, Organizational issues - Management - Policy/procedure - Availability of policy/proc - Manufacturer, Organizational issues - Management - Policy/procedure - Availability of policy/proc - Equipment supplier",https://data.ntsb.gov/Docket?ProjectID=97895
GAA18CA448,ACC,97907,2018-07-26T15:30:00Z,LAWRENCEVILLE,Virginia,United States,,N1489B,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,1,The pilot’s failure to maintain directional control during the landing roll with a tailwind.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97907
ERA18WA218,ACC,98077,2018-07-26T12:40:00Z,Irineopolis,,Brazil,,PR-DMC,FALSE,Aviation,None,,Fatal,3,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98077
GAA18CA447,ACC,97905,2018-07-26T11:30:00Z,Iowa,Louisiana,United States,,N254LA,FALSE,Aviation,DirectorBrief,2019-06-05T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during the landing roll.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97905
GAA18CA455,ACC,97954,2018-07-26T11:00:00Z,Healdsburg,California,United States,,N1902V,FALSE,Aviation,DirectorBrief,2019-06-05T04:00:00Z,None,0,0,0,"The pilot's improper brake application during the landing roll, which resulted in a nose-over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation",https://data.ntsb.gov/Docket?ProjectID=97954
ERA18LA201,ACC,97903,2018-07-26T09:50:00Z,Crestview,Florida,United States,,N2705B,FALSE,Aviation,DirectorBrief,2021-06-10T04:00:00Z,None,0,0,0,A collapse of the right main landing gear for reasons that could not be determined based on the available information.,"Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=97903
GAA18CA445,ACC,97902,2018-07-25T17:10:00Z,Sanford,Florida,United States,,N482DA,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The flight instructor's failure to maintain an appropriate approach speed in crosswind conditions, which resulted in the airplane landing long on the wet runway and his subsequent loss of directional control when he attempted to exit the runway at high speed onto a taxiway, which resulted in the airplane subsequently colliding with three airplanes on the ramp.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97902
CEN18WA308,ACC,97977,2018-07-25T16:00:00Z,"Ascension, Chihuahua",,Mexico,,XB-OVB,FALSE,Aviation,None,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=97977
ERA18LA213,ACC,98035,2018-07-25T13:41:00Z,West Columbia,South Carolina,United States,,C-GRFF,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,None,0,0,0,"The pilot’s inadvertent navigation onto a service road instead of a taxiway, which resulted in a collision with a stop sign.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=98035
ANC18CA056,ACC,97858,2018-07-25T10:45:00Z,Kobuk,Alaska,United States,,N354LA,FALSE,Aviation,DirectorBrief,2021-05-27T04:00:00Z,Minor,0,0,1,The pilot's inadvertent dynamic rollover during takeoff.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=97858
WPR18LA203,ACC,97891,2018-07-25T09:30:00Z,Avalon,California,United States,,N4747H,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,Serious,0,1,2,The pilot's delayed decision to conduct a go-around following an unstable landing approach and long landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=97891
ERA18WA198,ACC,97894,2018-07-25T04:00:00Z,Ayolas,,Paraguay,,ZP-BEU,FALSE,Aviation,None,,Fatal,4,0,0,,,https://data.ntsb.gov/Docket?ProjectID=97894
GAA18CA454,ACC,97948,2018-07-24T17:30:00Z,Meadow Lakes,Alaska,United States,,N171Q,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s selection of the wrong fuel tank for departure, which resulted in fuel starvation and the subsequent total loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=97948
CEN18LA295,ACC,97885,2018-07-24T14:56:00Z,Princeton,Minnesota,United States,,N20342,FALSE,Aviation,DirectorBrief,2019-04-30T04:00:00Z,Serious,0,2,0,"A flat nosewheel tire, which resulted in the pilot’s inability to maintain directional control on landing.","Aircraft - Aircraft systems - Landing gear system - Tire casing - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97885
CEN18CA293,ACC,97871,2018-07-24T10:03:00Z,Oshkosh,Wisconsin,United States,,N45FT,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Minor,0,0,2,"The pilot's failure to maintain adequate airspeed during the initial climb and his exceedance of the airplane's critical angle of attack, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97871
GAA18CA436,ACC,97875,2018-07-24T07:37:00Z,Albuquerque,New Mexico,United States,,N824PB,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,Serious,0,1,1,The pilot’s failure to maintain directional control during landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97875
ERA18FA197,ACC,97859,2018-07-24T05:21:00Z,Lincolnton,North Carolina,United States,,N38523,FALSE,Aviation,DirectorBrief,2020-04-20T04:00:00Z,Fatal,2,0,0,"The noninstrument-rated pilot's intentional visual flight rules flight into instrument meteorological conditions, which resulted in a loss of control due to spatial disorientation. Contributing the accident was the pilot's self-induced pressure to complete the flight as planned.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Psychological - Personality/attitude - Motivation/respond to pressure - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Effect on personnel",https://data.ntsb.gov/Docket?ProjectID=97859
WPR18LA206,ACC,97919,2018-07-23T18:00:00Z,Oakdale,California,United States,,N107CH,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,Minor,0,0,1,"The pilot's loss of control during a precautionary landing following an abnormal noise in-flight, the source of which could not be determined.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=97919
CEN18WA324,ACC,98027,2018-07-23T17:41:00Z,Cork,,Ireland,,N752TX,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98027
ANC18LA057,ACC,97864,2018-07-23T16:45:00Z,Bad Axe,Michigan,United States,,N43865,FALSE,Aviation,DirectorBrief,2020-08-11T04:00:00Z,Fatal,1,0,0,The pilot's loss of aircraft control for reasons that could not be determined based on the available information.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=97864
DCA18CA251,ACC,97877,2018-07-23T15:38:00Z,Charlotte,North Carolina,United States,,N918DE,FALSE,Aviation,DirectorBrief,2021-06-08T04:00:00Z,Serious,0,1,1,An inadvertent encounter with convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=97877
DCA18CA316,ACC,101461,2018-07-23T15:31:00Z,West Palm Beach,Florida,United States,,N328NB,FALSE,Aviation,DirectorBrief,2021-06-08T04:00:00Z,Serious,0,1,1,An inadvertent encounter with convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,https://data.ntsb.gov/Docket?ProjectID=101461
GAA18CA435,ACC,97863,2018-07-23T15:30:00Z,Tulsa,Oklahoma,United States,,N866VP,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The airplane’s collision with a bird during approach.,Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment,https://data.ntsb.gov/Docket?ProjectID=97863
DCA18WA297,INC,98388,2018-07-23T13:45:00Z,Mexico City,,Mexico,,XA-MRC,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98388
CEN18LA292,ACC,97860,2018-07-23T12:15:00Z,Brazoria,Texas,United States,,N74420,FALSE,Aviation,DirectorBrief,2021-05-27T04:00:00Z,None,0,0,0,The propeller blade separation due to a fatigue fracture.,"Aircraft - Aircraft propeller/rotor - Propeller system - Propeller blade section - Fatigue/wear/corrosion, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller blade section - Failure",https://data.ntsb.gov/Docket?ProjectID=97860
CEN18CA291,ACC,97856,2018-07-23T09:50:00Z,Oshkosh,Wisconsin,United States,,N1666R,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain adequate airspeed during the base to final turn and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97856
CEN18WA305,ACC,97965,2018-07-22T15:00:00Z,"Namiquipa, Chihuahua",,Mexico,,"XB-EGL, XB-DVX",FALSE,Aviation,None,,Fatal,1,1,0,,,https://data.ntsb.gov/Docket?ProjectID=97965
CEN18LA288,ACC,97850,2018-07-22T13:30:00Z,Milford,Iowa,United States,,N3169H,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The pilot's loss of airplane control during takeoff for reasons that could not be determined because no anomalies consistent with a flight control system malfunction were observed.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=97850
GAA18CA433,ACC,97853,2018-07-22T11:30:00Z,Colorado Springs,Colorado,United States,,N99243,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The student pilot’s failure to maintain directional control during landing in gusting crosswind conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97853
GAA18CA438,ACC,97881,2018-07-22T09:15:00Z,Great Falls,Montana,United States,,N7845V,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The flight instructor’s incorrect use of the landing gear system and his and the pilot’s failure to ensure that the landing gear was extended, which resulted in a gear-up landing. Contributing to the accident was the flight instructor’s unfamiliarity with the airplane.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Student/instructed pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Instructor/check pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=97881
GAA18CA443,ACC,97900,2018-07-22T07:30:00Z,Chelan Falls,Washington,United States,,N825PW,FALSE,Aviation,DirectorBrief,2019-09-26T04:00:00Z,None,0,0,0,"The pilot's improper approach over a river, which resulted in a collision with a dock.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97900
GAA18CA519,ACC,98193,2018-07-21T18:55:00Z,Everett,Washington,United States,,N45586,FALSE,Aviation,DirectorBrief,2020-03-20T04:00:00Z,None,0,0,0,"A total loss of engine power due to carburetor icing during final approach, which resulted in a hard landing short of the runway and the nose landing gear collapsing.",Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on operation,https://data.ntsb.gov/Docket?ProjectID=98193
CEN18LA287,ACC,97849,2018-07-21T11:55:00Z,Blum,Texas,United States,,N3611Y,FALSE,Aviation,DirectorBrief,2020-06-08T04:00:00Z,None,0,0,0,"The pilot's excessive leaning of the fuel mixture, which resulted in a loss of engine power, and the pilot's failure to extend the landing gear in accordance with the airplane emergency checklist, which resulted in a gear-up landing.","Personnel issues - Action/decision - Action - Incomplete action - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified",https://data.ntsb.gov/Docket?ProjectID=97849
GAA18CA444,ACC,97901,2018-07-21T09:30:00Z,Hood River,Oregon,United States,,N195N,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The pilot’s failure to maintain directional control during landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=97901
WPR18FA201,ACC,97843,2018-07-21T09:15:00Z,Burnet,Texas,United States,,N47HL,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Serious,0,6,1,"The copilot's failure to maintain directional control during the initial takeoff roll and the pilot's failure to adequately monitor the copilot during the takeoff and his delayed remedial action, which resulted in the airplane briefly becoming airborne and subsequently experiencing an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Copilot, Personnel issues - Action/decision - Action - Delayed action - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=97843
GAA18CA446,ACC,97904,2018-07-20T17:00:00Z,Malden,Missouri,United States,,N46CH,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,"The pilot’s improper landing flare in gusting wind conditions, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97904
WPR18FA200,ACC,97842,2018-07-20T16:04:00Z,Sheboygan,Wisconsin,United States,,N747J,FALSE,Aviation,DirectorBrief,2020-08-25T04:00:00Z,Fatal,1,2,0,"The airplane's encounter with wake turbulence from the lead airplane in the formation flight, which resulted in a compressor stall and the airplane's subsequent inability to climb.","Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Effect on equipment, Aircraft - Aircraft power plant - Engine (turbine/turboprop) - (general) - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",https://data.ntsb.gov/Docket?ProjectID=97842
GAA18CA439,ACC,97882,2018-07-20T15:30:00Z,Kinsey,Kansas,United States,,N49YX,FALSE,Aviation,DirectorBrief,2019-06-05T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during the landing roll in gusting crosswind conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97882
CEN18LA285,ACC,97847,2018-07-20T14:30:00Z,Baton Rouge,Louisiana,United States,,N327BK,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The loss of right engine power due to fuel starvation, which resulted from corrosion debris in the fuel lines. Contributing to the accident was the mechanic’s and pilot’s inadequate maintenance of the airplane before the flight.","Aircraft - Aircraft systems - Fuel system - (general) - Fatigue/wear/corrosion, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified, Personnel issues - Task performance - Maintenance - (general) - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=97847
CEN18LA286,ACC,97848,2018-07-20T13:15:00Z,Coldwater,Kansas,United States,,N306FR,FALSE,Aviation,DirectorBrief,2020-09-14T04:00:00Z,Serious,0,2,0,The pilot's loss of control while landing a tailwheel-equipped airplane in gusting wind conditions.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=97848
CEN18LA290,ACC,97855,2018-07-20T12:15:00Z,Todd Mission,Texas,United States,,N352CT,FALSE,Aviation,DirectorBrief,2020-09-14T04:00:00Z,Minor,0,0,2,"The passenger’s inadvertent interference with the tail rotor pedals, which resulted in a loss of helicopter control during takeoff and the subsequent impact with terrain.","Aircraft - Aircraft propeller/rotor - Rotorcraft flight control - Tail rotor control system - Unintentional use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Passenger, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",https://data.ntsb.gov/Docket?ProjectID=97855
CEN18WA393,ACC,98389,2018-07-20T06:33:00Z,Wolfsberg,,Austria,,N36033,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=98389
CEN18FA282,ACC,97841,2018-07-19T17:00:00Z,Patriot,Indiana,United States,,N228LC,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Fatal,1,0,0,An in-flight separation of the right wing due to upward and rearward bending that led to an overstress fracture. The reason for the upward and rearward bending could not be determined based on the available information.,Aircraft - Aircraft structures - Wing structure - Attach fittings (on wing) - Failure,https://data.ntsb.gov/Docket?ProjectID=97841
CEN18LA284,ACC,97846,2018-07-19T16:00:00Z,Zanesville,Ohio,United States,,N23JH,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The failure of the exhaust manifold and a loose mixture screw, which resulted in a partial loss of engine power.","Aircraft - Aircraft power plant - Engine exhaust - (general) - Failure, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Malfunction, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=97846
GAA18CA561,ACC,98325,2018-07-19T14:45:00Z,Chateaugay,New York,United States,,N791YE,FALSE,Aviation,DirectorBrief,2019-03-18T04:00:00Z,None,0,0,0,The pilot’s failure to maintain clearance from trees during a go-around.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=98325
WPR18LA204,ACC,97892,2018-07-19T14:20:00Z,Buckley,Washington,United States,,N7008Z,FALSE,Aviation,DirectorBrief,,Serious,0,2,0,,,https://data.ntsb.gov/Docket?ProjectID=97892
