NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
CEN11WA510,ACC,81236,2011-07-24T15:28:00Z,Cornwall,,United Kingdom,,G-ROTG,FALSE,Aviation,None,2020-11-03T05:00:00Z,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=81236
ANC11CA072,ACC,81393,2011-07-24T14:00:00Z,McCarthy,Alaska,United States,,N85194,FALSE,Aviation,DirectorBrief,2011-11-03T04:00:00Z,None,0,0,0,"The separation of the right main landing gear oleo strut assembly, resulting in the collapse of the main landing gear during the landing roll.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Contributed to outcome, Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Failure",https://data.ntsb.gov/Docket?ProjectID=81393
ERA11LA418,ACC,81202,2011-07-24T12:05:00Z,Hartford,Kentucky,United States,,N164BF,FALSE,Aviation,DirectorBrief,2012-06-28T04:00:00Z,None,0,0,0,"A loss of engine power due to fuel contamination as a result of the pilot/owner's inadequate maintenance of the airplane's fuel system, which resulted in blockage of the fuel lines and filters.","Aircraft - Aircraft systems - Fuel system - (general) - Not serviced/maintained, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Owner/builder, Aircraft - Aircraft systems - Fuel system - Fuel filter-strainer - Not specified",https://data.ntsb.gov/Docket?ProjectID=81202
ERA11LA417,ACC,81201,2011-07-24T10:13:00Z,Sagaponack,New York,United States,,N2ER,FALSE,Aviation,DirectorBrief,2012-09-13T04:00:00Z,Serious,0,2,0,The loss of engine power for undetermined reasons.,"Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",https://data.ntsb.gov/Docket?ProjectID=81201
WPR11CA368,ACC,81384,2011-07-24T10:00:00Z,Sandy,Oregon,United States,,N758TT,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's improper flare which resulted in a hard landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Physical environment - Terrain - (general) - Effect on personnel, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81384
WPR11CA347,ACC,81220,2011-07-24T09:30:00Z,Sandy,Oregon,United States,,N8426T,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's failure to maintain adequate clearance between the airplane and ground obstacles.,"Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=81220
CEN11FA500,ACC,81200,2011-07-24T09:20:00Z,Rantoul,Illinois,United States,,N46TW,FALSE,Aviation,DirectorBrief,2012-05-21T04:00:00Z,Fatal,3,0,0,The pilot did not maintain airplane control during takeoff with approaching thunderstorms. Contributing to the accident was the pilot's decision to depart into adverse weather conditions.,"Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=81200
ANC11FA069,ACC,81240,2011-07-24T06:45:00Z,Juneau,Alaska,United States,,N7304S,FALSE,Aviation,DirectorBrief,2012-05-15T04:00:00Z,Fatal,2,0,0,"The pilot's continued visual flight into instrument meteorological conditions, which resulted in an in-flight collision with mountainous terrain. Contributing to the accident was the pilot's self-induced pressure to reach his destination.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Personality/attitude - Motivation/respond to pressure - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=81240
WPR11LA370,ACC,81394,2011-07-23T20:40:00Z,Biddle,Montana,United States,,N38AW,FALSE,Aviation,DirectorBrief,2012-05-15T04:00:00Z,None,0,0,0,Failure of the left main landing gear strut during the landing roll due to a preexisting crack.,Aircraft - Aircraft systems - Landing gear system - Main landing gear - Failure,https://data.ntsb.gov/Docket?ProjectID=81394
CEN11WA554,INC,81425,2011-07-23T17:22:00Z,St. John's,,Canada,,C-GQCH,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=81425
CEN11LA522,ACC,81257,2011-07-23T16:17:00Z,Middleton,Wisconsin,United States,,N7624X,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,None,0,0,0,The total loss of engine power during climb after takeoff for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=81257
CEN11CA547,ACC,81396,2011-07-23T14:20:00Z,Poplar Grove,Illinois,United States,,N2844K,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,Minor,0,0,2,The pilot's decision to not use all available runway length and his failure to abort the takeoff.,"Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - (general) - Not specified",https://data.ntsb.gov/Docket?ProjectID=81396
ERA11FA414,ACC,81196,2011-07-23T12:33:00Z,Palm Bay,Florida,United States,,N122HB,FALSE,Aviation,DirectorBrief,2013-09-05T04:00:00Z,Fatal,2,0,1,"The pilot’s failure to maintain adequate airspeed while maneuvering for a forced landing, resulting in an inadvertent aerodynamic stall. Contributing to the accident were the pilot’s failure to secure the oil gauge rod and cap assembly before flight and his decision not to land immediately following loss of oil pressure, which resulted in the total loss of engine power due to oil starvation.","Aircraft - Fluids/misc hardware - Fluids - Oil - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",https://data.ntsb.gov/Docket?ProjectID=81196
CEN11CA511,ACC,81238,2011-07-23T12:20:00Z,Broomfield,Colorado,United States,,N915BW,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,A loss of control due to the pilot's diverted attention as a result of an open door.,"Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Aircraft - Aircraft structures - Doors - (general) - Related operating info, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81238
ERA11LA421,ACC,81218,2011-07-23T12:10:00Z,Lincoln Park,New Jersey,United States,,N869BC,FALSE,Aviation,DirectorBrief,2013-09-05T04:00:00Z,None,0,0,0,"The pilot’s improper touchdown point, resulting in a runway overrun and collision with a guardrail.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Maintenance - Repair - Maintenance personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Aircraft - Aircraft systems - Electrical power system - (general) - Incorrect service/maintenance",https://data.ntsb.gov/Docket?ProjectID=81218
WPR11CA345,ACC,81212,2011-07-23T12:05:00Z,Moses Lake,Washington,United States,,N8318K,FALSE,Aviation,DirectorBrief,2011-10-06T04:00:00Z,None,0,0,0,The pilot's failure to maintain directional control during an aborted takeoff.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81212
CEN11CA509,ACC,81234,2011-07-23T11:45:00Z,Temple,Oklahoma,United States,,N118TV,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot’s failure to maintain clearance from static power lines.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition",https://data.ntsb.gov/Docket?ProjectID=81234
ERA11CA420,ACC,81215,2011-07-23T11:15:00Z,Rockland,Maine,United States,,N8872,FALSE,Aviation,DirectorBrief,2011-11-29T05:00:00Z,None,0,0,0,The pilot's failure to maintain a proper approach path during landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",https://data.ntsb.gov/Docket?ProjectID=81215
CEN12RA184,ACC,83105,2011-07-23T11:05:00Z,Huesca,,Spain,,G-CCRC,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=83105
WPR11FA344,ACC,81199,2011-07-23T10:23:00Z,Corona,California,United States,,N34299,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,Fatal,2,0,0,"An aggressive flight maneuver performed by the pilot during low altitude flight, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81199
WPR11CA357,ACC,81356,2011-07-23T10:10:00Z,Greer,Arizona,United States,,N9402B,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot’s improper flare and inadequate recovery from a bounced landing which resulted in a nose gear collapse.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81356
CEN11LA513,ACC,81243,2011-07-23T09:30:00Z,Mount Hamill,Iowa,United States,,N9234R,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,None,0,0,0,The loss of engine power due to fuel starvation and the pilot's inadequate fuel management.,"Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",https://data.ntsb.gov/Docket?ProjectID=81243
WPR11FA349,ACC,81224,2011-07-23T08:30:00Z,Hailey,Idaho,United States,,N536BB,FALSE,Aviation,DirectorBrief,2012-12-11T05:00:00Z,None,0,0,0,"The pilot's inadvertent activation of the auxiliary fuel pump, which resulted in a loss of engine power during takeoff.","Aircraft - Aircraft systems - Fuel system - Fuel pumps - Unnecessary use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",https://data.ntsb.gov/Docket?ProjectID=81224
ERA11LA416,ACC,81198,2011-07-23T07:52:00Z,Hinesville,Georgia,United States,,N5191X,FALSE,Aviation,DirectorBrief,2012-03-08T05:00:00Z,Serious,0,1,1,"The total loss of engine power due to the improper installation of the carburetor air filter by maintenance personnel, which resulted in the filter becoming dislodged and obstructing the carburetor. Contributing to the accident was the pilot did not maintain adequate airspeed during the forced landing, which resulted in an aerodynamic stall.","Aircraft - Aircraft power plant - Power plant - Air intake - Incorrect service/maintenance, Personnel issues - Action/decision - Action - Incorrect action performance - Maintenance personnel, Aircraft - Aircraft systems - Fuel system - (general) - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81198
ERA11FA413,ACC,81195,2011-07-23T07:15:00Z,Ridgely,Maryland,United States,,N402HA,FALSE,Aviation,DirectorBrief,2014-05-22T04:00:00Z,Fatal,1,0,0,An in-flight loss of control for reasons that could not be determined during postaccident examinations.,"Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=81195
CEN11CA526,ACC,81280,2011-07-23T06:38:00Z,Cambridge,Nebraska,United States,,N3963E,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's failure to reset the engine's mixture control lever to the full rich position prior to takeoff.,"Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft power plant - Engine controls - Mixture control - Not used/operated, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",https://data.ntsb.gov/Docket?ProjectID=81280
CEN11CA583,ACC,81552,2011-07-22T21:00:00Z,Cresson,Texas,United States,,N1149D,FALSE,Aviation,DirectorBrief,2011-11-29T05:00:00Z,None,0,0,0,The pilot’s inadequate recovery from a bounced landing and subsequent failure to maintain directional control of the airplane.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=81552
CEN11LA504,ACC,81219,2011-07-22T18:30:00Z,Fort Worth,Texas,United States,,N89QL,FALSE,Aviation,DirectorBrief,2012-07-18T04:00:00Z,None,0,0,0,"A fuel leak in the engine compartment, which resulted in an engine fire.",Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified,https://data.ntsb.gov/Docket?ProjectID=81219
CEN11LA544,ACC,81389,2011-07-22T14:00:00Z,Ullin,Illinois,United States,,N396LA,FALSE,Aviation,DirectorBrief,2013-01-15T05:00:00Z,Minor,0,0,1,The loss of engine power for reasons that could not be determined because postaccident examination of the engine did not reveal any anomalies that would have precluded normal operation.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Attain/maintain not possible",https://data.ntsb.gov/Docket?ProjectID=81389
WPR11FA348,ACC,81223,2011-07-22T12:25:00Z,Darby,Montana,United States,,N8427Z,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,Minor,0,0,2,"The fatigue failure of the aluminum air intake duct, which resulted in material being ingested into the engine cylinders and a subsequent loss of engine power during cruise flight.","Aircraft - Aircraft power plant - Power plant - Air intake - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - (general) - (general) - Failure",https://data.ntsb.gov/Docket?ProjectID=81223
CEN11LA527,ACC,81283,2011-07-22T08:30:00Z,Ashtabula,Ohio,United States,,N240JS,FALSE,Aviation,DirectorBrief,2012-12-11T05:00:00Z,None,0,0,0,"The incorrect propeller pitch and lower-than-expected engine speed that did not allow the airplane to attain a proper climb rate during takeoff, and the subsequent hard landing that occurred when the pilot reduced power.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller blade section - Incorrect use/operation, Personnel issues - Action/decision - Action - (general) - Pilot",https://data.ntsb.gov/Docket?ProjectID=81283
CEN11CA520,ACC,81254,2011-07-22T07:15:00Z,Clark,Colorado,United States,,N2012J,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,Serious,0,1,2,The pilot's encounter with high wind which resulted in a hard landing and passenger injury.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible, Environmental issues - Conditions/weather/phenomena - Wind - High wind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=81254
CEN11CA501,ACC,81205,2011-07-21T20:23:00Z,Bolivar,Missouri,United States,,N3815W,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The collision with a deer during landing at an airport with known wildlife activity.,Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Contributed to outcome,https://data.ntsb.gov/Docket?ProjectID=81205
CEN11CA502,ACC,81216,2011-07-21T19:30:00Z,Devils Lake,North Dakota,United States,,N731AU,FALSE,Aviation,DirectorBrief,2011-10-06T04:00:00Z,None,0,0,0,"The pilot's failure to maintain an adequate airspeed while maneuvering, which resulted in a stall during the aerial application.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=81216
CEN11LA499,ACC,81194,2011-07-21T19:26:00Z,Fergus Falls,Minnesota,United States,,N1516G,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,None,0,0,0,The total loss of engine power for reasons that could not be determined because the airplane came to rest inverted in water.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=81194
CEN11CA497,ACC,81192,2011-07-21T17:30:00Z,North English,Iowa,United States,,N5439,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's improper flare which resulted in a hard landing.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Physical - Sensory ability/limitation - Visual function - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=81192
ENG11RA042,INC,81345,2011-07-21T10:30:00Z,Edinburgh,,United Kingdom,,G-ECOF,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=81345
ENG11WA040,INC,81230,2011-07-21T10:05:00Z,Palma de Mallorca Airport,,Spain,,G-GDFC,FALSE,Aviation,None,2020-11-03T05:00:00Z,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=81230
ERA11FA412,ACC,81183,2011-07-20T22:45:00Z,Erwin,North Carolina,United States,,N23739,FALSE,Aviation,DirectorBrief,2012-06-28T04:00:00Z,Fatal,2,0,0,The pilot’s loss of control due to spatial disorientation while maneuvering in dark night conditions.,"Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=81183
ERA11LA415,ACC,81197,2011-07-20T18:15:00Z,Dewees Island,South Carolina,United States,,UNREG,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,Fatal,2,0,0,"The non-certificated pilot’s operation of the unregistered airplane while impaired by alcohol. Contributing to the accident was the pilot’s performance of aerobatic maneuvers that exceeded the structural limits of the aircraft, which resulted in failure of the wing due to overload.","Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Aircraft - Aircraft structures - Wing structure - (general) - Capability exceeded, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",https://data.ntsb.gov/Docket?ProjectID=81197
WPR11CA342,ACC,81182,2011-07-20T18:04:00Z,Preston,Idaho,United States,,N78AB,FALSE,Aviation,DirectorBrief,2011-10-06T04:00:00Z,None,0,0,0,The glider's impact with crops during the off-airport landing.,"Environmental issues - Conditions/weather/phenomena - Wind - Downdraft - Effect on operation, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on equipment",https://data.ntsb.gov/Docket?ProjectID=81182
CEN11CA521,ACC,81255,2011-07-20T16:25:00Z,Jamestown,North Dakota,United States,,N343A,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's loss of directional control during landing in gusty crosswind conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot",https://data.ntsb.gov/Docket?ProjectID=81255
CEN11CA496,ACC,81191,2011-07-20T15:16:00Z,Battle Creek,Michigan,United States,,N93TA,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The student pilot's improper flare which resulted in a hard landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation,https://data.ntsb.gov/Docket?ProjectID=81191
ERA11LA411,ACC,81167,2011-07-20T14:30:00Z,Elizabethtown,Kentucky,United States,,N8576U,FALSE,Aviation,DirectorBrief,2012-02-06T05:00:00Z,None,0,0,0,A total loss of engine power for undetermined reasons.,"Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - (general) - (general) - Failure",https://data.ntsb.gov/Docket?ProjectID=81167
CEN11LA491,ACC,81181,2011-07-20T13:27:00Z,Medina,Ohio,United States,,N1883D,FALSE,Aviation,DirectorBrief,2012-11-07T05:00:00Z,None,0,0,0,The loss of engine power due to fuel starvation due to an age-related failure of the engine-driven fuel pump. Also causal was the failure of the maintenance facility to overhaul the fuel pump and the failure of the operator to ensure that the pump was overhauled.,"Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of maintenance - Operator, Aircraft - Aircraft power plant - Engine fuel and control - Fuel pump - Fatigue/wear/corrosion, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Incorrect service/maintenance, Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified",https://data.ntsb.gov/Docket?ProjectID=81181
CEN11LA494,ACC,81189,2011-07-20T13:25:00Z,Columbia,Missouri,United States,,N2056S,FALSE,Aviation,DirectorBrief,2012-12-19T05:00:00Z,None,0,0,0,"The collapse of the right main landing gear during landing due to a lack of component lubrication, which resulted in the failure of the landing gear to lock once extended.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Not specified, Personnel issues - Task performance - Maintenance - Repair - Maintenance personnel",https://data.ntsb.gov/Docket?ProjectID=81189
ERA11CA410,ACC,81166,2011-07-20T12:00:00Z,Fryeburg,Maine,United States,,N52LK,FALSE,Aviation,DirectorBrief,2012-02-06T05:00:00Z,Minor,0,0,1,The pilot's failure to maintain directional control while landing in gusty wind conditions.,"Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81166
ERA11LA409,ACC,81163,2011-07-20T11:26:00Z,Dayton,New Jersey,United States,,N83509,FALSE,Aviation,DirectorBrief,2012-04-02T04:00:00Z,Serious,0,2,0,"The pilot's inadequate compensation for wind during an out-of-ground-effect hover, which resulted in a loss of control due to settling with power and loss of tail rotor effectiveness.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81163
WPR11CA339,ACC,81165,2011-07-20T10:30:00Z,Watsonville,California,United States,,N1375X,FALSE,Aviation,DirectorBrief,2011-10-06T04:00:00Z,None,0,0,0,The pilot's failure to maintain clearance from a pole while maneuvering during an aerial application flight.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Pole - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=81165
CEN11CA503,ACC,81217,2011-07-20T10:20:00Z,Llano,Texas,United States,,N3656X,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The student pilot's failure to attain the proper touchdown point and the flight instructor's delayed remedial action.,"Personnel issues - Task performance - (general) - (general) - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=81217
CEN11CA498,ACC,81193,2011-07-19T19:00:00Z,Williams Lake,Michigan,United States,,N88000,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,Serious,0,1,0,"A loss of control during approach due to the front seat passenger's belt buckle being wedged between the rear seat,the rudder pedal and floor board.","Aircraft - Aircraft systems - Equipment/furnishings - Flight compartment equipment - Not specified, Aircraft - Aircraft systems - Flight control system - Rudder control system - Not specified",https://data.ntsb.gov/Docket?ProjectID=81193
WPR11CA486,ACC,82596,2011-07-19T17:21:00Z,Brigham City,Utah,United States,,N797V,FALSE,Aviation,DirectorBrief,2012-03-08T05:00:00Z,None,0,0,0,The glider pilot did not take timely action to locate a safe outlanding area after entering an area where atmospheric lift was not sufficient to maintain soaring flight.,"Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome, Environmental issues - Physical environment - Terrain - (general) - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=82596
WPR11CA343,ACC,81187,2011-07-19T14:30:00Z,Colville,Washington,United States,,N601FD,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,"The pilot’s inadequate braking after touchdown, which resulted in a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=81187
CEN11CA492,ACC,81185,2011-07-19T12:30:00Z,Meeker,Colorado,United States,,N314FR,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,"The pilot's inadvertent flight into a downdraft, which resulted in an in-flight collision with trees.",Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on operation,https://data.ntsb.gov/Docket?ProjectID=81185
WPR11CA341,ACC,81175,2011-07-19T09:50:00Z,SAN JOSE,California,United States,,N411TM,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,"The pilot's decision to not follow the designated taxiway, and failure to maintain clearance from a sign.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Decision related to condition, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Response/compensation",https://data.ntsb.gov/Docket?ProjectID=81175
CEN11CA495,ACC,81190,2011-07-19T08:40:00Z,Greenstown,Indiana,United States,,N4725R,FALSE,Aviation,DirectorBrief,2011-10-20T04:00:00Z,None,0,0,0,The pilot's failure to maintain adequate clearance from vegetation that caused increased drag during a low-level maneuvering flight.,Personnel issues - Action/decision - Action - Incorrect action performance - Pilot,https://data.ntsb.gov/Docket?ProjectID=81190
WPR11CA447,ACC,81771,2011-07-19T07:15:00Z,Pendleton,Oregon,United States,,N1705N,FALSE,Aviation,DirectorBrief,2011-11-03T04:00:00Z,None,0,0,0,The pilot's excessive brake application while landing on rough terrain.,"Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft systems - Landing gear system - Landing gear brakes system - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",https://data.ntsb.gov/Docket?ProjectID=81771
WPR11FA335,ACC,81145,2011-07-18T17:46:00Z,Grace,Idaho,United States,,N6855N,FALSE,Aviation,DirectorBrief,2013-04-17T04:00:00Z,Fatal,3,0,0,"The pilot’s failure to maintain aircraft control while maneuvering in the traffic pattern, which resulted in an aerodynamic stall.",Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot,https://data.ntsb.gov/Docket?ProjectID=81145
