NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,DocketUrl
ERA19FA196,ACC,99639,2019-06-17T11:25:00Z,Endicott,New York,United States,,N450C,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Fatal,1,0,0,"A partial loss of engine power for reasons that could not be determined, and the pilot's subsequent exceedance of the airplane's critical angle of attack during an attempted return to the runway, which resulted in an aerodynamic stall/spin at an altitude that precluded recovery.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft power plant - Power plant - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=99639
DCA19CA168,ACC,99650,2019-06-17T10:20:00Z,Pittsburgh,Pennsylvania,United States,,N8608N,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99650
GAA19CA364,ACC,99684,2019-06-17T06:00:00Z,Hewitt Lake,Alaska,United States,,N4427B,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during takeoff from a soft, grass airstrip, which resulted in impact with brush.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99684
GAA19WA356,ACC,99662,2019-06-16T22:25:00Z,"Saint-Jean-Port-Joli (Quebec, Canada)",,Canada,,C-CONV,FALSE,Aviation,None,,Fatal,1,1,0,,,https://data.ntsb.gov/Docket?ProjectID=99662
GAA19CA348,ACC,99645,2019-06-16T15:30:00Z,Fairbanks,Alaska,United States,,N2765A,FALSE,Aviation,DirectorBrief,2020-06-29T04:00:00Z,None,0,0,0,"The pilot receiving instruction's premature pitch control input during takeoff, which resulted in an aborted takeoff and subsequent impact with terrain. Contributing to the accident was the flight instructor's delayed remedial action.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",https://data.ntsb.gov/Docket?ProjectID=99645
WPR19FA173,ACC,99632,2019-06-16T11:45:00Z,Copperopolis,California,United States,,N209H,FALSE,Aviation,DirectorBrief,2021-08-24T04:00:00Z,Fatal,1,0,0,The pilot’s failure to maintain clearance from power lines while maneuvering at a low altitude. Contributing to the accident was the pilot’s impairment from consuming alcohol before the flight.,"Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99632
GAA19CA349,ACC,99646,2019-06-15T18:00:00Z,Beluga,Alaska,United States,,N91144,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,"The pilot's selection of unsuitable terrain for landing, which resulted in a noseover.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99646
ENG19WA039,ACC,100585,2019-06-15T16:10:00Z,Manaus,,Brazil,,PR-MPN,FALSE,Aviation,None,,Minor,0,0,1,,,https://data.ntsb.gov/Docket?ProjectID=100585
GAA19CA347,ACC,99644,2019-06-15T13:20:00Z,San Antonio,Texas,United States,,N511HE,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Minor,0,0,1,"The pilot receiving instruction's improper cyclic control input during landing, which resulted in a dynamic rollover, and the flight instructor's improper decision to practice landings in tall grass in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Decision related to condition, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Decision related to condition, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99644
DCA19CA167,ACC,99634,2019-06-15T13:11:00Z,Newark,New Jersey,United States,,N26123,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99634
GAA19CA367,ACC,99696,2019-06-15T10:00:00Z,Lebanon,Kentucky,United States,,N75903,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,Minor,0,0,2,"The pilot's failure to maintain directional control during landing in gusting crosswind conditions, which resulted in a runway excursion, impact with a ditch, and subsequent nose-over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99696
WPR19LA174,ACC,99648,2019-06-15T09:43:00Z,Upland,California,United States,,N777RK,FALSE,Aviation,DirectorBrief,,Serious,0,3,0,,,https://data.ntsb.gov/Docket?ProjectID=99648
WPR19FA172,ACC,99631,2019-06-15T09:10:00Z,Porter Ranch,California,United States,,N269AG,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99631
ERA19LA197,ACC,99671,2019-06-15T04:15:00Z,Crisfield,Maryland,United States,,N2750Q,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Minor,0,0,1,"The pilot's sudden incapacitation from an undiagnosed cardiac arrhythmia while on final approach, which resulted in descent and collision with trees and terrain.","Personnel issues - Physical - Health/Fitness - Predisposing condition - Pilot, Personnel issues - Physical - Impairment/incapacitation - Cardiovascular - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=99671
DCA19WA175,INC,99712,2019-06-15T04:00:00Z,Lagos,,Nigeria,,5N-BUK,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99712
CEN19LA172,ACC,99649,2019-06-14T18:55:00Z,Hedgesville,West Virginia,United States,,N106RK,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Minor,0,0,2,"A partial loss of engine power during takeoff due to the formation of carburetor ice while on the ground, which resulted in an impact with terrain.",Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment,https://data.ntsb.gov/Docket?ProjectID=99649
CEN19FA170,ACC,99629,2019-06-14T18:28:00Z,Huntsville,Texas,United States,,N9754J,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,Fatal,1,1,0,"A total loss of engine power as a result of the pilot's inadvertent placement of the fuel selector to the ""off"" position.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Pilot, Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=99629
GAA19CA362,ACC,99678,2019-06-14T15:30:00Z,Tampa,Florida,United States,,N84402,FALSE,Aviation,DirectorBrief,2020-08-03T04:00:00Z,None,0,0,0,"The student pilot's failure to maintain directional control during landing, which resulted in a runway excursion and subsequent nose-over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99678
GAA19CA351,ACC,99654,2019-06-14T13:00:00Z,Culpepper,Virginia,United States,,N696SH,FALSE,Aviation,DirectorBrief,2020-08-03T04:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during takeoff in gusting crosswind conditions, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99654
CEN19WA342,ACC,101371,2019-06-13T18:21:00Z,Belan,,Ireland,,G-OJCS,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=101371
GAA19CA339,ACC,99625,2019-06-13T16:30:00Z,San Benito,Texas,United States,,N103CK,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's improper decision to take off with the airplane near its maximum allowable gross takeoff weight and his subsequent exceedance of the airplane's critical angle of attack during takeoff, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Not specified",https://data.ntsb.gov/Docket?ProjectID=99625
GAA19WA341,ACC,99635,2019-06-13T13:40:00Z,"Sailagouse, France",,France,,F-GEJD,FALSE,Aviation,None,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99635
WPR19LA170,ACC,99623,2019-06-13T13:20:00Z,Stanley,Idaho,United States,,N9WU,FALSE,Aviation,DirectorBrief,,Serious,0,2,0,,,https://data.ntsb.gov/Docket?ProjectID=99623
CEN19LA167,ACC,99620,2019-06-13T08:56:00Z,Hawkins,Texas,United States,,N87294,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,Serious,0,2,0,A partial loss of engine power for undetermined reasons.,Not determined - Not determined - (general) - (general) - Unknown/Not determined,https://data.ntsb.gov/Docket?ProjectID=99620
CEN19LA176,ACC,99669,2019-06-13T08:50:00Z,Hector,Minnesota,United States,,N217JM,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99669
ANC19WA025,ACC,99675,2019-06-13T04:00:00Z,Yeosu,,Republic Of Korea,,HL1258,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99675
GAA19CA340,ACC,99628,2019-06-12T22:10:00Z,Cambridge,Ohio,United States,,N8300P,FALSE,Aviation,DirectorBrief,2020-08-17T04:00:00Z,Minor,0,0,1,"The pilot's improper landing flare, which resulted in a hard landing, and his subsequent loss of directional control, which resulted in impact with a creek.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=99628
CEN19LA173,ACC,99651,2019-06-12T19:35:00Z,Quinlan,Texas,United States,,N324SB,FALSE,Aviation,DirectorBrief,2020-11-25T05:00:00Z,Minor,0,0,1,"The pilot's decision to depart with minimal runway available and his improper soft-field takeoff procedure, which resulted in impact with trees due to a slow airspeed and settling effect during climb out.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Capability exceeded, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot",https://data.ntsb.gov/Docket?ProjectID=99651
CEN19LA166,ACC,99616,2019-06-12T17:25:00Z,Greenville,Texas,United States,,N176TW,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,None,0,0,0,The fatigue failure of the right main landing gear upper torque knee.,"Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Fatigue/wear/corrosion, Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Failure",https://data.ntsb.gov/Docket?ProjectID=99616
WPR19LA169,ACC,99607,2019-06-12T14:35:00Z,Independence,Oregon,United States,,N73053,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99607
ERA19FA193,ACC,99606,2019-06-12T11:02:00Z,Maitland,Florida,United States,,N3051Y,FALSE,Aviation,DirectorBrief,2020-06-03T04:00:00Z,Fatal,2,0,0,"The pilot's inadequate preflight fuel planning, which resulted in a total loss of engine power due to fuel starvation.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",https://data.ntsb.gov/Docket?ProjectID=99606
CEN19FA164,ACC,99605,2019-06-12T10:50:00Z,Henderson,Louisiana,United States,,UNREG,FALSE,Aviation,DirectorBrief,,Fatal,2,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99605
CEN19WA273,ACC,100081,2019-06-12T04:00:00Z,Albarracín,,Spain,,EC-NEH,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=100081
ANC19LA027,ACC,99700,2019-06-11T22:30:00Z,Hope,Alaska,United States,,N10CJ,FALSE,Aviation,DirectorBrief,2021-07-15T04:00:00Z,None,0,0,0,"The pilot’s failure to maintain directional control during a precautionary landing, which resulted in a ground loop. Contributing to the accident was a partial loss of engine power for reasons that could not be determined.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area condition - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=99700
ANC19LA024,ACC,99659,2019-06-11T19:30:00Z,Nome Creek,Alaska,United States,,N83391,FALSE,Aviation,DirectorBrief,2020-12-03T05:00:00Z,None,0,0,0,"The failure of the airplane's structural tubing due to corrosion, which resulted in a tailwheel separation and a subsequent loss of control. Also causal was the mechanic's failure to perform a detailed inspection of the aft fuselage during the most recent annual inspection.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel, Aircraft - Aircraft structures - Fuselage - Frames (main fuselage) - Fatigue/wear/corrosion, Aircraft - Aircraft structures - Fuselage - Gear attach fittings (on fus) - Fatigue/wear/corrosion",https://data.ntsb.gov/Docket?ProjectID=99659
GAA19CA346,ACC,99643,2019-06-11T15:30:00Z,Greenville,Texas,United States,,"N152TR, N6132Q",FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,The passing pilot’s failure to maintain clearance from the airplane that he was attempting to pass during taxi operations. Contributing to the accident was the passing pilot's distraction due to looking at his on-board navigation device while attempting to pass the other airplane.,"Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot of other aircraft",https://data.ntsb.gov/Docket?ProjectID=99643
WPR19LA167,ACC,99594,2019-06-11T14:51:00Z,Phoenix,Arizona,United States,,N576CM,FALSE,Aviation,DirectorBrief,,Serious,0,1,0,,,https://data.ntsb.gov/Docket?ProjectID=99594
GAA19CA343,ACC,99640,2019-06-11T10:30:00Z,Soldatna,Alaska,United States,,N61339,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,The pilot’s attempt to land on water in an airplane that was not equipped with floats.,"Aircraft - Aircraft oper/perf/capability - Aircraft capability - (general) - Incorrect use/operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Expectation/assumption - Pilot",https://data.ntsb.gov/Docket?ProjectID=99640
DCA19WA163,ACC,99610,2019-06-11T09:40:00Z,Kuinga,,Kenya,,N603AR,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99610
CEN19LA163,ACC,99603,2019-06-10T21:00:00Z,Switz City,Indiana,United States,,N582L,FALSE,Aviation,DirectorBrief,2020-11-19T05:00:00Z,Serious,0,1,0,A total loss of engine power due to failure of a connecting rod bearing. Contributing to the engine failure was the lack of an engine overhaul within the prescribed interval.,"Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Owner/builder",https://data.ntsb.gov/Docket?ProjectID=99603
CEN19LA168,ACC,99622,2019-06-10T18:46:00Z,Jacksonville,Florida,United States,,N197GB,FALSE,Aviation,DirectorBrief,2021-07-15T04:00:00Z,None,0,0,0,The overstress fracture of the roll pin in the nose landing gear (NLG) spacer assembly which caused interference between the nose wheel actuator rod and the left forward gear door actuating rods preventing the NLG to fully extend into the full down and locked position resulting in a nose gear collapse during landing.,Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure,https://data.ntsb.gov/Docket?ProjectID=99622
GAA19CA338,ACC,99621,2019-06-10T14:49:00Z,Independence,Wisconsin,United States,,N962JH,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,The separation of the canopy from the glider during an off-airport landing for reasons that could not be determined.,Aircraft - Aircraft structures - Windows-windshield system - Flight compartment windows - Not specified,https://data.ntsb.gov/Docket?ProjectID=99621
ERA19FA191,ACC,99586,2019-06-10T13:40:00Z,New York,New York,United States,,N200BK,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99586
GAA19CA336,ACC,99618,2019-06-10T12:57:00Z,Ontario,Oregon,United States,,N3242D,FALSE,Aviation,DirectorBrief,2020-06-29T04:00:00Z,Minor,0,0,1,"The pilot's improper preflight fuel planning, which resulted in fuel exhaustion and a subsequent total loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99618
WPR19LA166,ACC,99592,2019-06-10T12:45:00Z,Romona,California,United States,,N3997Y,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99592
GAA19CA345,ACC,99642,2019-06-10T11:46:00Z,Northway,Alaska,United States,,N64771,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,Serious,0,1,1,"The pilot's failure to maintain a proper descent rate during landing, which resulted in impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",https://data.ntsb.gov/Docket?ProjectID=99642
CEN19FA161,ACC,99585,2019-06-10T10:30:00Z,Butler,Missouri,United States,,N622MM,FALSE,Aviation,DirectorBrief,,Fatal,1,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99585
GAA19WA391,ACC,99782,2019-06-09T20:35:00Z,Mulakot,,Iceland,,N3294P,FALSE,Aviation,None,,Fatal,3,2,0,,,https://data.ntsb.gov/Docket?ProjectID=99782
GAA19WA597,ACC,102725,2019-06-09T19:00:00Z,Buenos Aires,,Argentina,,LV-LMG,FALSE,Aviation,None,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=102725
WPR19FA163,ACC,99577,2019-06-09T17:32:00Z,Antioch,California,United States,,N7943C,FALSE,Aviation,DirectorBrief,2021-10-20T04:00:00Z,Fatal,1,0,0,"A loss of control while conducting low-altitude, high-speed maneuvers.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",https://data.ntsb.gov/Docket?ProjectID=99577
DCA19CA169,ACC,99668,2019-06-09T15:55:00Z,Denver,Colorado,United States,,N75436,FALSE,Aviation,DirectorBrief,,None,0,0,0,,,https://data.ntsb.gov/Docket?ProjectID=99668
GAA19CA322,ACC,99578,2019-06-09T15:10:00Z,Trenton,New Jersey,United States,,N616AB,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's failure to maintain directional control during landing with gusting crosswind conditions, which resulted in a runway excursion and subsequent substantial damage.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99578
GAA19CA325,ACC,99582,2019-06-09T15:00:00Z,Pingree,Idaho,United States,,N35AH,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's improper rudder application during landing on a dirt airstrip, which resulted in a loss of directional control, runway excursion, and subsequent nose-over","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Flight control system - Rudder control system - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Water/moisture - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99582
GAA19CA476,ACC,99982,2019-06-09T13:30:00Z,Lebanon,Missouri,United States,,N724H,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,"The pilot's loss of yaw control and failure to maintain a proper descent rate and his subsequent improper use of the collective instead of the antitorque pedals to correct the yaw, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",https://data.ntsb.gov/Docket?ProjectID=99982
GAA19CA324,ACC,99581,2019-06-09T12:15:00Z,South Lake Tahoe,California,United States,,N235DS,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,None,0,0,0,"The pilot's failure to properly tighten his seat belt, which allowed him to slide forward in his seat and resulted in his inadvertent application of excessive brake application during the landing roll and a subsequent noseover.","Aircraft - Aircraft systems - Equipment/furnishings - (general) - Incorrect use/operation, Aircraft - Aircraft systems - Landing gear system - Brake - Unintentional use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",https://data.ntsb.gov/Docket?ProjectID=99581
GAA19CA335,ACC,99617,2019-06-09T12:10:00Z,Moriarty,New Mexico,United States,,N421WL,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's improper landing flare in gusting wind conditions, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99617
GAA19CA333,ACC,99604,2019-06-09T11:15:00Z,Riverside,California,United States,,N6865B,FALSE,Aviation,DirectorBrief,2019-11-06T05:00:00Z,None,0,0,0,"The pilot's failure to the maintain the runway heading during landing with a crosswind, which resulted in impact with runway lighting and a subsequent ground loop during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99604
GAA19CA323,ACC,99580,2019-06-09T11:00:00Z,Yellow Pine,Idaho,United States,,N5344R,FALSE,Aviation,DirectorBrief,2020-08-17T04:00:00Z,None,0,0,0,"The pilot's improper approach, which resulted in the airplane touching down with insufficient runway remaining to stop on the runway, a runway overrun, and subsequent collision with bushes and terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99580
GAA19CA354,ACC,99657,2019-06-09T11:00:00Z,La Ward,Texas,United States,,N2602M,FALSE,Aviation,DirectorBrief,2020-08-17T04:00:00Z,None,0,0,0,The pilot's failure to maintain clearance from a wire during an aerial application flight in sun glare conditions.,"Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",https://data.ntsb.gov/Docket?ProjectID=99657
GAA19CA332,ACC,99600,2019-06-08T16:25:00Z,Rose Hill,Kansas,United States,,N7247B,FALSE,Aviation,DirectorBrief,2020-04-13T04:00:00Z,Minor,0,0,1,"The pilot's improper trim configuration during the takeoff roll, which resulted in the airplane becoming prematurely airborne, and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",https://data.ntsb.gov/Docket?ProjectID=99600
WPR19TA162,ACC,99570,2019-06-08T14:00:00Z,Medford,Oregon,United States,,N602BH,FALSE,Aviation,DirectorBrief,,Minor,0,0,2,,,https://data.ntsb.gov/Docket?ProjectID=99570
